year,month,day,hour,temperature,GHI
2021,3,23,15,10.4,295
2021,3,23,16,11.8,120
2021,3,23,17,12.7,4
2021,3,23,18,13.1,0
2021,3,23,19,13,0
2021,3,23,20,12.2,0
2021,3,23,21,9.9,0
2021,3,23,22,7.5,0
2021,3,23,23,6.5,0
2021,3,23,24,6.3,0
2021,3,24,1,6,0
2021,3,24,2,6,0
2021,3,24,3,5.7,0
2021,3,24,4,5.2,0
2021,3,24,5,5,20
2021,3,24,6,5.1,104
2021,3,24,7,5.5,138
2021,3,24,8,5.2,361
2021,3,24,9,3.8,518
2021,3,24,10,2.8,635
2021,3,24,11,3.6,654
2021,3,24,12,5.2,656
2021,3,24,13,6.1,460
2021,3,24,14,7.2,304
2021,3,24,15,8.5,214
2021,3,24,16,9.7,36
2021,3,24,17,11,2
2021,3,24,18,11.7,0
2021,3,24,19,12.1,0
2021,3,24,20,12,0
2021,3,24,21,11,0
2021,3,24,22,8.7,0
2021,3,24,23,7.6,0
2021,3,24,24,7.8,0
2021,3,25,1,7.5,0
2021,3,25,2,6.8,0
2021,3,25,3,6.1,0
2021,3,25,4,5.6,0
2021,3,25,5,5.2,18
2021,3,25,6,4.7,85
2021,3,25,7,4,115
2021,3,25,8,4,206
2021,3,25,9,4.2,358
2021,3,25,10,4.4,218
2021,3,25,11,5.3,153
2021,3,25,12,6.3,240
2021,3,25,13,7.3,553
2021,3,25,14,8.2,483
2021,3,25,15,9.2,290
2021,3,25,16,10.4,94
2021,3,25,17,11.7,5
2021,3,25,18,13,0
2021,3,25,19,14.2,0
2021,3,25,20,14.1,0
2021,3,25,21,12.7,0
2021,3,25,22,11.1,0
2021,3,25,23,10,0
2021,3,25,24,9.2,0
2021,3,26,1,8.1,0
2021,3,26,2,7.4,0
2021,3,26,3,7,0
2021,3,26,4,6.1,0
2021,3,26,5,5.6,15
2021,3,26,6,5.6,70
2021,3,26,7,5.4,118
2021,3,26,8,5.6,197
2021,3,26,9,4.6,474
2021,3,26,10,3.9,320
2021,3,26,11,5.4,394
2021,3,26,12,6.4,353
2021,3,26,13,7.3,269
2021,3,26,14,7.4,137
2021,3,26,15,6.8,101
2021,3,26,16,5.7,45
2021,3,26,17,5.1,3
2021,3,26,18,5.2,0
2021,3,26,19,4,0
2021,3,26,20,2.7,0
2021,3,26,21,2.1,0
2021,3,26,22,1.4,0
2021,3,26,23,0.7,0
2021,3,26,24,0.4,0
2021,3,27,1,0.2,0
2021,3,27,2,0,0
2021,3,27,3,-0.3,0
2021,3,27,4,-0.6,0
2021,3,27,5,-1,22
2021,3,27,6,-1.4,94
2021,3,27,7,-1.6,169
2021,3,27,8,-1.8,281
2021,3,27,9,-2,375
2021,3,27,10,-2.5,344
2021,3,27,11,-1.5,398
2021,3,27,12,-0.2,316
2021,3,27,13,0.8,344
2021,3,27,14,1.8,136
2021,3,27,15,2.4,146
2021,3,27,16,2.6,44
2021,3,27,17,2.7,3
2021,3,27,18,2.6,0
2021,3,27,19,2.3,0
2021,3,27,20,1.7,0
2021,3,27,21,0.9,0
2021,3,27,22,-0.7,0
2021,3,27,23,-2.8,0
2021,3,27,24,-3.7,0
2021,3,28,1,-3.7,0
2021,3,28,2,-3.4,0
2021,3,28,3,-3,0
2021,3,28,4,-2.6,0
2021,3,28,5,-2.2,17
2021,3,28,6,-1.8,58
2021,3,28,7,-1.6,133
2021,3,28,8,-1.5,256
2021,3,28,9,-1,410
2021,3,28,10,-0.4,386
2021,3,28,11,0.2,367
2021,3,28,12,0.7,477
2021,3,28,13,0.9,289
2021,3,28,14,1.2,378
2021,3,28,15,1.7,116
2021,3,28,16,2.7,38
2021,3,28,17,3.5,4
2021,3,28,18,3.5,0
2021,3,28,19,2.7,0
2021,3,28,20,1.5,0
2021,3,28,21,1.3,0
2021,3,28,22,0.9,0
2021,3,28,23,0.7,0
2021,3,28,24,0.5,0
2021,3,29,1,0.3,0
2021,3,29,2,0.3,0
2021,3,29,3,0.8,0
2021,3,29,4,1.5,0
2021,3,29,5,2,15
2021,3,29,6,2.1,112
2021,3,29,7,2,350
2021,3,29,8,1.7,233
2021,3,29,9,1.5,470
2021,3,29,10,1.3,414
2021,3,29,11,1.3,324
2021,3,29,12,1.4,645
2021,3,29,13,-0.2,618
2021,3,29,14,-2.2,515
2021,3,29,15,-2.9,307
2021,3,29,16,-2.6,155
2021,3,29,17,-2.4,17
2021,3,29,18,-2.4,0
2021,3,29,19,-2.3,0
2021,3,29,20,-2.5,0
2021,3,29,21,-3,0
2021,3,29,22,-3.9,0
2021,3,29,23,-4.8,0
2021,3,29,24,-5.4,0
2021,3,30,1,-6.2,0
2021,3,30,2,-6.9,0
2021,3,30,3,-7.5,0
2021,3,30,4,-8.1,0
2021,3,30,5,-9.1,35
2021,3,30,6,-10.5,123
2021,3,30,7,-11,340
2021,3,30,8,-11.1,583
2021,3,30,9,-10.8,688
2021,3,30,10,-9.7,721
2021,3,30,11,-7.7,700
2021,3,30,12,-4.1,685
2021,3,30,13,-1.8,587
2021,3,30,14,0,487
2021,3,30,15,1.8,288
2021,3,30,16,3.5,121
2021,3,30,17,4.6,12
2021,3,30,18,5.7,0
2021,3,30,19,6.7,0
2021,3,30,20,7.2,0
2021,3,30,21,6.5,0
2021,3,30,22,4.8,0
2021,3,30,23,3.4,0
2021,3,30,24,3.4,0
2021,3,31,1,2.9,0
2021,3,31,2,2.6,0
2021,3,31,3,2.4,0
2021,3,31,4,1.7,0
2021,3,31,5,1.3,35
2021,3,31,6,1.4,147
2021,3,31,7,1.3,179
2021,3,31,8,1.3,458
2021,3,31,9,1.3,424
2021,3,31,10,1.2,268
2021,3,31,11,2.1,361
2021,3,31,12,3,545
2021,3,31,13,4,484
2021,3,31,14,5.6,320
2021,3,31,15,6.9,10
2021,3,31,16,8.1,33
2021,3,31,17,9.4,6
2021,3,31,18,10,0
2021,3,31,19,10.2,0
2021,3,31,20,10.5,0
2021,3,31,21,9.9,0
2021,3,31,22,9.3,0
2021,3,31,23,8.5,0
2021,3,31,24,7.2,0
2021,4,1,1,5.4,0
2021,4,1,2,3.8,0
2021,4,1,3,2.6,0
2021,4,1,4,1.7,0
2021,4,1,5,1.2,24
2021,4,1,6,0.8,23
2021,4,1,7,0.7,21
2021,4,1,8,0.5,61
2021,4,1,9,0,90
2021,4,1,10,-0.6,176
2021,4,1,11,-1.1,138
2021,4,1,12,-1.4,156
2021,4,1,13,-1.7,250
2021,4,1,14,-1.5,106
2021,4,1,15,-1.2,62
2021,4,1,16,-0.8,35
2021,4,1,17,-0.4,6
2021,4,1,18,-0.6,0
2021,4,1,19,-1.3,0
2021,4,1,20,-2.3,0
2021,4,1,21,-3.4,0
2021,4,1,22,-4.4,0
2021,4,1,23,-5.1,0
2021,4,1,24,-5.5,0
2021,4,2,1,-5.8,0
2021,4,2,2,-6.1,0
2021,4,2,3,-6.3,0
2021,4,2,4,-6.6,0
2021,4,2,5,-6.9,44
2021,4,2,6,-7.1,258
2021,4,2,7,-7.3,453
2021,4,2,8,-7.7,619
2021,4,2,9,-8.2,669
2021,4,2,10,-8.4,644
2021,4,2,11,-7.2,658
2021,4,2,12,-6.1,589
2021,4,2,13,-5,583
2021,4,2,14,-3.8,436
2021,4,2,15,-2.9,228
2021,4,2,16,-2.5,122
2021,4,2,17,-2.2,13
2021,4,2,18,-2,0
2021,4,2,19,-2.1,0
2021,4,2,20,-2.5,0
2021,4,2,21,-3.1,0
2021,4,2,22,-3.9,0
2021,4,2,23,-5.6,0
2021,4,2,24,-6.6,0
2021,4,3,1,-6.9,0
2021,4,3,2,-7,0
2021,4,3,3,-7.2,0
2021,4,3,4,-7.4,0
2021,4,3,5,-7.6,65
2021,4,3,6,-7.8,267
2021,4,3,7,-8.1,460
2021,4,3,8,-8.2,632
2021,4,3,9,-8.2,759
2021,4,3,10,-8.1,836
2021,4,3,11,-6.2,856
2021,4,3,12,-3.7,811
2021,4,3,13,-2.3,712
2021,4,3,14,-0.9,560
2021,4,3,15,0.4,379
2021,4,3,16,1.7,184
2021,4,3,17,2.8,22
2021,4,3,18,3.6,0
2021,4,3,19,4.1,0
2021,4,3,20,4.3,0
2021,4,3,21,3.8,0
2021,4,3,22,1.2,0
2021,4,3,23,-0.7,0
2021,4,3,24,-1.1,0
2021,4,4,1,-1.2,0
2021,4,4,2,-1.2,0
2021,4,4,3,-1.1,0
2021,4,4,4,-1.2,0
2021,4,4,5,-1.3,81
2021,4,4,6,-1.6,260
2021,4,4,7,-1.9,448
2021,4,4,8,-2.1,613
2021,4,4,9,-3.3,701
2021,4,4,10,-3.8,706
2021,4,4,11,-1.5,710
2021,4,4,12,1,675
2021,4,4,13,3.6,640
2021,4,4,14,5.5,542
2021,4,4,15,6.9,366
2021,4,4,16,7.9,179
2021,4,4,17,8.3,27
2021,4,4,18,8.5,0
2021,4,4,19,8.3,0
2021,4,4,20,7.8,0
2021,4,4,21,6.5,0
2021,4,4,22,3.5,0
2021,4,4,23,1.6,0
2021,4,4,24,0.7,0
2021,4,5,1,-0.2,0
2021,4,5,2,-0.9,0
2021,4,5,3,-0.9,0
2021,4,5,4,-0.8,0
2021,4,5,5,-0.9,31
2021,4,5,6,-0.7,203
2021,4,5,7,-0.6,364
2021,4,5,8,-0.6,538
2021,4,5,9,-0.6,620
2021,4,5,10,-0.5,616
2021,4,5,11,0.7,463
2021,4,5,12,2.3,280
2021,4,5,13,4.1,546
2021,4,5,14,5.6,417
2021,4,5,15,6.6,212
2021,4,5,16,7.4,104
2021,4,5,17,7.7,14
2021,4,5,18,7.9,0
2021,4,5,19,8,0
2021,4,5,20,7.8,0
2021,4,5,21,6.8,0
2021,4,5,22,5,0
2021,4,5,23,3.5,0
2021,4,5,24,2.7,0
2021,4,6,1,2,0
2021,4,6,2,2.2,0
2021,4,6,3,1.8,0
2021,4,6,4,1.2,0
2021,4,6,5,0.7,48
2021,4,6,6,0.4,154
2021,4,6,7,0,212
2021,4,6,8,-0.1,315
2021,4,6,9,-0.3,493
2021,4,6,10,0.1,493
2021,4,6,11,2.7,492
2021,4,6,12,4.7,526
2021,4,6,13,6.5,438
2021,4,6,14,7.8,228
2021,4,6,15,8.4,360
2021,4,6,16,9,190
2021,4,6,17,9.8,33
2021,4,6,18,10.3,0
2021,4,6,19,10.5,0
2021,4,6,20,10.2,0
2021,4,6,21,9.2,0
2021,4,6,22,7.7,0
2021,4,6,23,6.3,0
2021,4,6,24,6,0
2021,4,7,1,5.7,0
2021,4,7,2,5.5,0
2021,4,7,3,5.1,0
2021,4,7,4,4.6,0
2021,4,7,5,4,90
2021,4,7,6,3.6,262
2021,4,7,7,3.5,440
2021,4,7,8,3.7,597
2021,4,7,9,4,713
2021,4,7,10,4.7,784
2021,4,7,11,6.2,800
2021,4,7,12,7.9,754
2021,4,7,13,9.8,662
2021,4,7,14,11.2,526
2021,4,7,15,12,359
2021,4,7,16,12.4,180
2021,4,7,17,12.3,31
2021,4,7,18,12.1,0
2021,4,7,19,12.3,0
2021,4,7,20,11.9,0
2021,4,7,21,11.2,0
2021,4,7,22,9.3,0
2021,4,7,23,6,0
2021,4,7,24,5.1,0
2021,4,8,1,4.4,0
2021,4,8,2,4,0
2021,4,8,3,3.9,0
2021,4,8,4,3.6,0
2021,4,8,5,3.2,64
2021,4,8,6,3,220
2021,4,8,7,3,382
2021,4,8,8,3,465
2021,4,8,9,3,547
2021,4,8,10,3,793
2021,4,8,11,4,806
2021,4,8,12,5.6,763
2021,4,8,13,6.9,669
2021,4,8,14,8.4,508
2021,4,8,15,10.2,268
2021,4,8,16,11.9,129
2021,4,8,17,13.5,21
2021,4,8,18,14.8,0
2021,4,8,19,15.3,0
2021,4,8,20,14.9,0
2021,4,8,21,13.9,0
2021,4,8,22,11.2,0
2021,4,8,23,8.2,0
2021,4,8,24,7.5,0
2021,4,9,1,7.3,0
2021,4,9,2,7.4,0
2021,4,9,3,6.4,0
2021,4,9,4,5.4,0
2021,4,9,5,5.1,92
2021,4,9,6,5.2,135
2021,4,9,7,5.1,279
2021,4,9,8,5.1,531
2021,4,9,9,4.8,688
2021,4,9,10,4.6,784
2021,4,9,11,5.3,798
2021,4,9,12,6.7,759
2021,4,9,13,9.5,667
2021,4,9,14,12.7,532
2021,4,9,15,15.3,367
2021,4,9,16,17.2,190
2021,4,9,17,18.4,38
2021,4,9,18,18.9,0
2021,4,9,19,18.8,0
2021,4,9,20,18.2,0
2021,4,9,21,17.2,0
2021,4,9,22,14.4,0
2021,4,9,23,10.6,0
2021,4,9,24,9.4,0
2021,4,10,1,8.9,0
2021,4,10,2,8.8,0
2021,4,10,3,7.8,0
2021,4,10,4,7,0
2021,4,10,5,6.5,102
2021,4,10,6,6.2,274
2021,4,10,7,5.8,451
2021,4,10,8,5.6,606
2021,4,10,9,5.3,721
2021,4,10,10,5.1,591
2021,4,10,11,5.8,748
2021,4,10,12,7.6,714
2021,4,10,13,9.9,426
2021,4,10,14,12,182
2021,4,10,15,13.7,86
2021,4,10,16,14.9,78
2021,4,10,17,15.8,14
2021,4,10,18,16.2,0
2021,4,10,19,15.6,0
2021,4,10,20,14,0
2021,4,10,21,12.2,0
2021,4,10,22,10.1,0
2021,4,10,23,7.7,0
2021,4,10,24,5.7,0
2021,4,11,1,4.3,0
2021,4,11,2,3.5,0
2021,4,11,3,2.9,0
2021,4,11,4,2.6,0
2021,4,11,5,2.2,114
2021,4,11,6,1.7,299
2021,4,11,7,1.1,490
2021,4,11,8,0.6,657
2021,4,11,9,0.1,780
2021,4,11,10,-0.1,847
2021,4,11,11,1.1,852
2021,4,11,12,3.3,801
2021,4,11,13,5.7,701
2021,4,11,14,7.8,561
2021,4,11,15,9.4,391
2021,4,11,16,10.4,209
2021,4,11,17,10.9,47
2021,4,11,18,11,0
2021,4,11,19,10.7,0
2021,4,11,20,9.9,0
2021,4,11,21,8.9,0
2021,4,11,22,7.7,0
2021,4,11,23,6,0
2021,4,11,24,5.6,0
2021,4,12,1,5.6,0
2021,4,12,2,5.7,0
2021,4,12,3,5.5,0
2021,4,12,4,5.3,0
2021,4,12,5,5.3,118
2021,4,12,6,5.6,56
2021,4,12,7,6,150
2021,4,12,8,6.1,264
2021,4,12,9,6,568
2021,4,12,10,5.9,754
2021,4,12,11,6.3,514
2021,4,12,12,7,712
2021,4,12,13,7.8,418
2021,4,12,14,8.5,325
2021,4,12,15,9,237
2021,4,12,16,9.4,206
2021,4,12,17,9.8,47
2021,4,12,18,9.7,0
2021,4,12,19,9.5,0
2021,4,12,20,9,0
2021,4,12,21,8.4,0
2021,4,12,22,7.6,0
2021,4,12,23,6.4,0
2021,4,12,24,5.5,0
2021,4,13,1,4.9,0
2021,4,13,2,4.5,0
2021,4,13,3,4,0
2021,4,13,4,3.5,4
2021,4,13,5,3.1,125
2021,4,13,6,2.8,279
2021,4,13,7,2.6,488
2021,4,13,8,2.6,646
2021,4,13,9,2.3,768
2021,4,13,10,2.3,838
2021,4,13,11,3.9,854
2021,4,13,12,6.1,813
2021,4,13,13,8.5,718
2021,4,13,14,10.6,578
2021,4,13,15,11.9,407
2021,4,13,16,12.6,220
2021,4,13,17,12.9,53
2021,4,13,18,12.9,0
2021,4,13,19,12.5,0
2021,4,13,20,11.8,0
2021,4,13,21,10.7,0
2021,4,13,22,8.9,0
2021,4,13,23,5.5,0
2021,4,13,24,4.2,0
2021,4,14,1,3.5,0
2021,4,14,2,2.7,0
2021,4,14,3,2,0
2021,4,14,4,1.2,5
2021,4,14,5,0.5,134
2021,4,14,6,0,321
2021,4,14,7,-0.3,507
2021,4,14,8,-0.5,667
2021,4,14,9,-0.5,788
2021,4,14,10,0.3,858
2021,4,14,11,2.3,870
2021,4,14,12,4.4,827
2021,4,14,13,6.8,732
2021,4,14,14,9.1,590
2021,4,14,15,10.8,277
2021,4,14,16,11.9,134
2021,4,14,17,12.5,56
2021,4,14,18,12.7,0
2021,4,14,19,12.6,0
2021,4,14,20,12.1,0
2021,4,14,21,11.3,0
2021,4,14,22,9.4,0
2021,4,14,23,5.6,0
2021,4,14,24,4.3,0
2021,4,15,1,3.8,0
2021,4,15,2,3.3,0
2021,4,15,3,2.8,0
2021,4,15,4,2.3,6
2021,4,15,5,1.8,133
2021,4,15,6,1.3,315
2021,4,15,7,0.9,494
2021,4,15,8,0.7,649
2021,4,15,9,0.9,768
2021,4,15,10,1.7,835
2021,4,15,11,3.9,845
2021,4,15,12,6.7,802
2021,4,15,13,9.9,559
2021,4,15,14,12.3,444
2021,4,15,15,13.5,332
2021,4,15,16,14.2,150
2021,4,15,17,14.6,30
2021,4,15,18,14.5,0
2021,4,15,19,14.1,0
2021,4,15,20,13.2,0
2021,4,15,21,12,0
2021,4,15,22,10.5,0
2021,4,15,23,9.2,0
2021,4,15,24,8.4,0
2021,4,16,1,7.7,0
2021,4,16,2,7,0
2021,4,16,3,6.4,0
2021,4,16,4,5.8,3
2021,4,16,5,5.3,95
2021,4,16,6,4.8,220
2021,4,16,7,4.3,397
2021,4,16,8,3.5,550
2021,4,16,9,2.8,646
2021,4,16,10,2.3,647
2021,4,16,11,2.2,513
2021,4,16,12,2.7,396
2021,4,16,13,3.9,363
2021,4,16,14,4.8,255
2021,4,16,15,5.2,135
2021,4,16,16,5.3,64
2021,4,16,17,5.5,22
2021,4,16,18,5.9,0
2021,4,16,19,6.3,0
2021,4,16,20,6.6,0
2021,4,16,21,6.6,0
2021,4,16,22,6,0
2021,4,16,23,5,0
2021,4,16,24,4.6,0
2021,4,17,1,4.2,0
2021,4,17,2,3.5,0
2021,4,17,3,2.8,0
2021,4,17,4,2.1,3
2021,4,17,5,1.5,62
2021,4,17,6,0.8,59
2021,4,17,7,0.2,189
2021,4,17,8,-0.5,314
2021,4,17,9,-0.7,603
2021,4,17,10,-0.4,316
2021,4,17,11,0.9,520
2021,4,17,12,2.4,578
2021,4,17,13,3.6,491
2021,4,17,14,4.6,452
2021,4,17,15,5.4,270
2021,4,17,16,6,52
2021,4,17,17,6.6,16
2021,4,17,18,6.9,0
2021,4,17,19,7.1,0
2021,4,17,20,6.9,0
2021,4,17,21,6.4,0
2021,4,17,22,5.4,0
2021,4,17,23,2.9,0
2021,4,17,24,1.5,0
2021,4,18,1,0.9,0
2021,4,18,2,0.4,0
2021,4,18,3,0.2,0
2021,4,18,4,0.3,3
2021,4,18,5,0.3,47
2021,4,18,6,0.2,68
2021,4,18,7,0,116
2021,4,18,8,-0.1,239
2021,4,18,9,-0.1,386
2021,4,18,10,0.7,488
2021,4,18,11,2.1,407
2021,4,18,12,3.7,417
2021,4,18,13,5.6,482
2021,4,18,14,7.4,502
2021,4,18,15,8.8,272
2021,4,18,16,9.9,207
2021,4,18,17,10.7,63
2021,4,18,18,10.7,0
2021,4,18,19,10.3,0
2021,4,18,20,9.7,0
2021,4,18,21,8.9,0
2021,4,18,22,8,0
2021,4,18,23,6.1,0
2021,4,18,24,5,0
2021,4,19,1,4.3,0
2021,4,19,2,3.8,0
2021,4,19,3,3.3,0
2021,4,19,4,2.9,13
2021,4,19,5,2.7,145
2021,4,19,6,2.4,272
2021,4,19,7,2,504
2021,4,19,8,1.7,656
2021,4,19,9,1.7,773
2021,4,19,10,2.4,572
2021,4,19,11,4.7,45
2021,4,19,12,7.2,577
2021,4,19,13,10.1,528
2021,4,19,14,11.9,521
2021,4,19,15,12.6,253
2021,4,19,16,13.1,176
2021,4,19,17,13.3,43
2021,4,19,18,13.2,0
2021,4,19,19,13,0
2021,4,19,20,12.6,0
2021,4,19,21,11.9,0
2021,4,19,22,10.5,0
2021,4,19,23,7.5,0
2021,4,19,24,6.2,0
2021,4,20,1,5.4,0
2021,4,20,2,4.6,0
2021,4,20,3,4.1,0
2021,4,20,4,3.9,10
2021,4,20,5,3.9,96
2021,4,20,6,4,10
2021,4,20,7,4,68
2021,4,20,8,3.7,74
2021,4,20,9,3.6,66
2021,4,20,10,4.2,56
2021,4,20,11,4.8,102
2021,4,20,12,5.3,223
2021,4,20,13,5.3,692
2021,4,20,14,5.1,311
2021,4,20,15,5.2,205
2021,4,20,16,6.3,115
2021,4,20,17,7.9,24
2021,4,20,18,9.1,0
2021,4,20,19,9.2,0
2021,4,20,20,8.6,0
2021,4,20,21,7.7,0
2021,4,20,22,6.3,0
2021,4,20,23,4.7,0
2021,4,20,24,3.7,0
2021,4,21,1,3,0
2021,4,21,2,2.4,0
2021,4,21,3,1.8,0
2021,4,21,4,1.1,11
2021,4,21,5,0.5,60
2021,4,21,6,-0.2,74
2021,4,21,7,-1.4,205
2021,4,21,8,-2.1,330
2021,4,21,9,-2.5,334
2021,4,21,10,-2.3,311
2021,4,21,11,-1.7,380
2021,4,21,12,-0.9,353
2021,4,21,13,-0.4,85
2021,4,21,14,0.2,37
2021,4,21,15,1.1,81
2021,4,21,16,1.3,54
2021,4,21,17,1.3,17
2021,4,21,18,1.8,0
2021,4,21,19,1.6,0
2021,4,21,20,0.8,0
2021,4,21,21,0.3,0
2021,4,21,22,0.1,0
2021,4,21,23,-0.6,0
2021,4,21,24,-1.1,0
2021,4,22,1,-1.4,0
2021,4,22,2,-1.6,0
2021,4,22,3,-1.9,0
2021,4,22,4,-2.4,10
2021,4,22,5,-2.7,77
2021,4,22,6,-2.8,125
2021,4,22,7,-2.9,226
2021,4,22,8,-2.9,357
2021,4,22,9,-3,492
2021,4,22,10,-2.5,642
2021,4,22,11,-1.6,500
2021,4,22,12,-0.9,507
2021,4,22,13,-0.4,457
2021,4,22,14,0,272
2021,4,22,15,0.4,98
2021,4,22,16,0.4,110
2021,4,22,17,0.2,35
2021,4,22,18,-0.1,0
2021,4,22,19,-0.5,0
2021,4,22,20,-0.9,0
2021,4,22,21,-1.2,0
2021,4,22,22,-1.3,0
2021,4,22,23,-1.4,0
2021,4,22,24,-1.3,0
2021,4,23,1,-1,0
2021,4,23,2,-0.7,0
2021,4,23,3,-0.6,0
2021,4,23,4,-0.6,10
2021,4,23,5,-0.7,84
2021,4,23,6,-0.9,142
2021,4,23,7,-1.1,278
2021,4,23,8,-1.4,297
2021,4,23,9,-1.6,369
2021,4,23,10,-1.6,454
2021,4,23,11,-1.4,849
2021,4,23,12,-0.8,782
2021,4,23,13,0.1,742
2021,4,23,14,1.5,635
2021,4,23,15,3.5,455
2021,4,23,16,5.4,263
2021,4,23,17,6.8,84
2021,4,23,18,7.9,0
2021,4,23,19,8.6,0
2021,4,23,20,8.8,0
2021,4,23,21,8.6,0
2021,4,23,22,7.5,0
2021,4,23,23,5.9,0
2021,4,23,24,4.8,0
2021,4,24,1,4.1,0
2021,4,24,2,3.5,0
2021,4,24,3,3,0
2021,4,24,4,2.7,27
2021,4,24,5,2.1,165
2021,4,24,6,1.3,356
2021,4,24,7,0.8,536
2021,4,24,8,0.5,691
2021,4,24,9,0.2,809
2021,4,24,10,1.1,873
2021,4,24,11,3.3,884
2021,4,24,12,6,839
2021,4,24,13,9,721
2021,4,24,14,11.1,515
2021,4,24,15,12.6,262
2021,4,24,16,13.7,182
2021,4,24,17,14.5,56
2021,4,24,18,14.8,0
2021,4,24,19,14.7,0
2021,4,24,20,14.2,0
2021,4,24,21,13.2,0
2021,4,24,22,11.3,0
2021,4,24,23,8.7,0
2021,4,24,24,8,0
2021,4,25,1,7.8,0
2021,4,25,2,7.2,0
2021,4,25,3,6.6,0
2021,4,25,4,6,8
2021,4,25,5,5.2,71
2021,4,25,6,4.2,273
2021,4,25,7,3.6,414
2021,4,25,8,3.2,531
2021,4,25,9,2.4,643
2021,4,25,10,3.6,523
2021,4,25,11,5.2,557
2021,4,25,12,7.3,571
2021,4,25,13,9.7,509
2021,4,25,14,11.7,349
2021,4,25,15,12.9,184
2021,4,25,16,13.6,72
2021,4,25,17,13.5,9
2021,4,25,18,13,0
2021,4,25,19,12.4,0
2021,4,25,20,11.9,0
2021,4,25,21,11.1,0
2021,4,25,22,9.9,0
2021,4,25,23,8.6,0
2021,4,25,24,8.4,0
2021,4,26,1,8.3,0
2021,4,26,2,7.8,0
2021,4,26,3,6.9,0
2021,4,26,4,5.5,13
2021,4,26,5,3.8,61
2021,4,26,6,2.4,104
2021,4,26,7,1.5,121
2021,4,26,8,0.6,149
2021,4,26,9,-0.1,312
2021,4,26,10,-0.3,477
2021,4,26,11,0.1,457
2021,4,26,12,0.8,264
2021,4,26,13,1.7,228
2021,4,26,14,2.8,96
2021,4,26,15,4,66
2021,4,26,16,4.8,64
2021,4,26,17,5.2,47
2021,4,26,18,5.9,0
2021,4,26,19,6.5,0
2021,4,26,20,6.5,0
2021,4,26,21,5.9,0
2021,4,26,22,4.9,0
2021,4,26,23,3.3,0
2021,4,26,24,2.2,0
2021,4,27,1,1.6,0
2021,4,27,2,1.1,0
2021,4,27,3,0.7,0
2021,4,27,4,0.2,36
2021,4,27,5,-0.3,192
2021,4,27,6,-0.6,379
2021,4,27,7,-0.8,559
2021,4,27,8,-1.1,713
2021,4,27,9,-1.3,826
2021,4,27,10,-0.2,892
2021,4,27,11,2,904
2021,4,27,12,4.9,859
2021,4,27,13,7.7,763
2021,4,27,14,10,622
2021,4,27,15,11.7,452
2021,4,27,16,12.9,266
2021,4,27,17,13.8,91
2021,4,27,18,14.2,0
2021,4,27,19,14.4,0
2021,4,27,20,14.1,0
2021,4,27,21,13.4,0
2021,4,27,22,12,0
2021,4,27,23,8.5,0
2021,4,27,24,6.8,0
2021,4,28,1,6.1,0
2021,4,28,2,5.2,0
2021,4,28,3,4.8,0
2021,4,28,4,4.8,17
2021,4,28,5,5.1,79
2021,4,28,6,5.1,321
2021,4,28,7,4.6,554
2021,4,28,8,4.4,708
2021,4,28,9,4.2,816
2021,4,28,10,5.2,668
2021,4,28,11,7.6,710
2021,4,28,12,10.7,681
2021,4,28,13,13.9,470
2021,4,28,14,15.8,386
2021,4,28,15,16.9,198
2021,4,28,16,17.3,89
2021,4,28,17,17,40
2021,4,28,18,16.7,0
2021,4,28,19,16.4,0
2021,4,28,20,16.2,0
2021,4,28,21,15.4,0
2021,4,28,22,13.9,0
2021,4,28,23,12.1,0
2021,4,28,24,10.9,0
2021,4,29,1,10,0
2021,4,29,2,9.4,0
2021,4,29,3,8.6,0
2021,4,29,4,7.4,24
2021,4,29,5,6.6,187
2021,4,29,6,6.2,384
2021,4,29,7,6.1,563
2021,4,29,8,5.8,715
2021,4,29,9,4.9,829
2021,4,29,10,5.8,892
2021,4,29,11,7.7,876
2021,4,29,12,10.2,799
2021,4,29,13,12.2,572
2021,4,29,14,13.9,393
2021,4,29,15,15.1,310
2021,4,29,16,15.7,168
2021,4,29,17,16.1,40
2021,4,29,18,16.2,0
2021,4,29,19,15.7,0
2021,4,29,20,14.9,0
2021,4,29,21,14.4,0
2021,4,29,22,12.5,0
2021,4,29,23,10.3,0
2021,4,29,24,9.6,0
2021,4,30,1,9.1,0
2021,4,30,2,8.8,0
2021,4,30,3,8.5,0
2021,4,30,4,8.2,11
2021,4,30,5,7.7,51
2021,4,30,6,7.4,65
2021,4,30,7,7.4,105
2021,4,30,8,7.4,170
2021,4,30,9,7.3,151
2021,4,30,10,7.3,246
2021,4,30,11,7.7,266
2021,4,30,12,8.2,314
2021,4,30,13,8.7,247
2021,4,30,14,9.3,214
2021,4,30,15,9.8,92
2021,4,30,16,10.4,55
2021,4,30,17,10.8,25
2021,4,30,18,11,0
2021,4,30,19,10.9,0
2021,4,30,20,10.6,0
2021,4,30,21,10.1,0
2021,4,30,22,9.2,0
2021,4,30,23,7.7,0
2021,4,30,24,6.7,0
2021,5,1,1,6.5,0
2021,5,1,2,6.2,0
2021,5,1,3,5.8,0
2021,5,1,4,5.9,44
2021,5,1,5,6.2,201
2021,5,1,6,5.8,355
2021,5,1,7,5.2,603
2021,5,1,8,3.9,755
2021,5,1,9,1.6,864
